Tipo de producto,ID Producto,Descripcion,Precio de venta,Proveedor
Brownie,BRO0001,Brownie Pequeño sabor Mora relleno de Crema de chocolate y cubierto de Nuez,1474,Dolce Gusto S.R.L.
Dona,DON0001,Dona Pequeño sabor Limon relleno de Crema de frutilla y cubierto de Almendras,7810,Repostería Selecta
Brownie,BRO0002,Brownie Individual sabor Frutilla relleno de Manjar y cubierto de Merengue,2899,Dolce Gusto S.R.L.
Brownie,BRO0003,Brownie Pequeño sabor Limon relleno de Crema pastelera y cubierto de Chocolate negro,1872,Repostería Selecta
Torta,TOR0001,Torta Mediano sabor Vainilla relleno de Dulce de leche y cubierto de Chocolate negro,1569,Panadería Fina & Co.
Rosca,ROS0001,Rosca Pequeño sabor Vainilla relleno de Crema pastelera y cubierto de Nuez,5394,Panadería Fina & Co.
Torta,TOR0002,Torta Individual sabor Limon relleno de Manjar y cubierto de Merengue,7753,Panadería Fina & Co.
Rosca,ROS0002,Rosca Pequeño sabor Vainilla relleno de Dulce de leche y cubierto de Chocolate negro,5086,Dolce Gusto S.R.L.
Dona,DON0002,Dona Grande sabor Chocolate relleno de Crema de frutilla y cubierto de Mani,8130,Panadería Fina & Co.
Dona,DON0003,Dona Pequeño sabor Limon relleno de Crema de chocolate y cubierto de Nuez,4254,Dolce Gusto S.R.L.
